Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Latitude,Longitude,Upper_dam_altitude__m_,Minimum_head__m_,Reservoir_level_variation__m_,Dam_height__m_,Dam_length__km_,Tunnel_length__km_,Land_requirement__km2_,River_Strahler__1_12_,River_discharge__m3_s_,River_seasonality,Annual_variability,Pump_flow__m3_s_,Dam_cost__USD_,Tunnel_cost__USD_,Escavation_cost__USD_,Turbine_cost__USD_,Miscellaneous_cost__USD_,Eletrotecnical_cost__USD_,Land_cost__USD_,Water_storage_cost__USD_m3_,Water_storage__km3_,Energy_storage_cost_without_cascade__USD_MWh_,Energy_storage_without_cascade__TWh_,Energy_storage_with_cascade__TWh_,Installed_capacity_costs__USD_GW_,Installed_capacity__GW_
"8.922156739",Latitude: 34.26666667<br>Longitude: 76.61666667<br>Upper dam altitude (m): 3833<br>Minimum head (m): 907<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.141<br>Tunnel length (km): 21<br>Land requirement (km2): 19.682<br>River Strahler (1-12): 8<br>River discharge (m3/s): 596.422<br>River seasonality: 0.507<br>Annual variability: 0.371<br>Pump flow (m3/s): 124.877<br>Dam cost (USD): 0.664<br>Tunnel cost (USD): 0.93<br>Escavation cost (USD): 0.053<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.089<br>Water storage cost (USD/m3): 0.073<br>Water storage (km3): 2.038<br>Energy storage cost without cascade (USD/MWh): 28.805<br>Energy storage without cascade (TWh): 5.157<br>Energy storage with cascade (TWh): 16.65<br>Installed capacity costs (USD/GW): 1.238<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"34.26666667","76.61666667","3833.0","907.0","250.0","250.0","1.140982941","21.0","19.68249594","8.0","596.4224713","0.5072429949","0.3712989373","124.8766375","0.6641130081","0.929842478","0.0528538254","0.0795978514","0.00795978514","0.1678008759","0.089028496","0.07290507957","2.037665539","28.80507928","5.157290727","16.65025314","1.238054816","1.0"
"8.973457764",Latitude: 32.74583333<br>Longitude: 101.6625<br>Upper dam altitude (m): 3446<br>Minimum head (m): 374<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.521<br>Tunnel length (km): 18<br>Land requirement (km2): 20.561<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 1.171<br>Annual variability: 0.378<br>Pump flow (m3/s): 302.843<br>Dam cost (USD): 0.762<br>Tunnel cost (USD): 0.717<br>Escavation cost (USD): 0.061<br>Turbine cost (USD): 0.078<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.172<br>Land cost (USD): 0.093<br>Water storage cost (USD/m3): 0.056<br>Water storage (km3): 1.82<br>Energy storage cost without cascade (USD/MWh): 46.155<br>Energy storage without cascade (TWh): 2.227<br>Energy storage with cascade (TWh): 11.455<br>Installed capacity costs (USD/GW): 1.037<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"32.74583333","101.6625","3446.0","374.0","250.0","250.0","1.521310589","18.0","20.56117879","7.0","765.9470748","1.171372166","0.3779189959","302.8425407","0.761816681","0.7172538506","0.06114678667","0.07818916831","0.008136045035","0.1719028883","0.09300298243","0.0564842061","1.819752192","46.15486312","2.227008183","11.45458758","1.036628739","1.0"
"8.97468596","Latitude: -1.2625<br>Longitude: -78.67083333<br>Upper dam altitude (m): 2771<br>Minimum head (m): 791<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.843<br>Tunnel length (km): 27<br>Land requirement (km2): 15.6<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,254.516<br>River seasonality: 0.446<br>Annual variability: 0.565<br>Pump flow (m3/s): 143.19<br>Dam cost (USD): 0.901<br>Tunnel cost (USD): 0.49<br>Escavation cost (USD): 0.054<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.071<br>Water storage cost (USD/m3): 0.057<br>Water storage (km3): 1.695<br>Energy storage cost without cascade (USD/MWh): 25.264<br>Energy storage without cascade (TWh): 3.808<br>Energy storage with cascade (TWh): 10.719<br>Installed capacity costs (USD/GW): 0.799<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-1.2625","-78.67083333","2771.0","791.0","250.0","250.0","1.842951504","27.0","15.60043633","7.0","1254.515613","0.4458305391","0.5653468694","143.1897727","0.900597815","0.4895852894","0.05404088885","0.0795978514","0.00795978514","0.1678008759","0.07056439322","0.05675606209","1.69489124","25.26432884","3.807556221","10.71852017","0.7989846907","1.0"
"8.979738444",Latitude: 39.74583333<br>Longitude: 72.28333333<br>Upper dam altitude (m): 3194<br>Minimum head (m): 786<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 0.462<br>Tunnel length (km): 30<br>Land requirement (km2): 14.807<br>River Strahler (1-12): 7<br>River discharge (m3/s): 223.187<br>River seasonality: 1.155<br>Annual variability: 0.296<br>Pump flow (m3/s): 144.101<br>Dam cost (USD): 0.308<br>Tunnel cost (USD): 0.539<br>Escavation cost (USD): 0.054<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.067<br>Water storage cost (USD/m3): 0.061<br>Water storage (km3): 1.571<br>Energy storage cost without cascade (USD/MWh): 28.967<br>Energy storage without cascade (TWh): 3.317<br>Energy storage with cascade (TWh): 10.7<br>Installed capacity costs (USD/GW): 0.848<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"39.74583333","72.28333333","3194.0","786.0","150.0","150.0","0.4624467739","30.0","14.80685032","7.0","223.1868105","1.155254866","0.295537858","144.1006491","0.3081448223","0.5388626481","0.0540966872","0.0795978514","0.00795978514","0.1678008759","0.0669748196","0.06116614842","1.570842299","28.96669635","3.316994525","10.69990778","0.8483178478","1.0"
"8.980935245",Latitude: 31.73333333<br>Longitude: 99.4<br>Upper dam altitude (m): 4114<br>Minimum head (m): 679<br>Reservoir level variation (m): 200<br>Dam height (m): 200<br>Dam length (km): 0.924<br>Tunnel length (km): 27<br>Land requirement (km2): 13.532<br>River Strahler (1-12): 7<br>River discharge (m3/s): 311.995<br>River seasonality: 1.165<br>Annual variability: 0.377<br>Pump flow (m3/s): 166.809<br>Dam cost (USD): 0.874<br>Tunnel cost (USD): 0.483<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.061<br>Water storage cost (USD/m3): 0.072<br>Water storage (km3): 1.607<br>Energy storage cost without cascade (USD/MWh): 37.439<br>Energy storage without cascade (TWh): 3.07<br>Energy storage with cascade (TWh): 12.799<br>Installed capacity costs (USD/GW): 0.794<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.73333333","99.4","4114.0","679.0","200.0","200.0","0.9241325063","27.0","13.53171596","7.0","311.9947895","1.164603411","0.3767986063","166.8087043","0.8741651198","0.4834106784","0.05540420592","0.0795978514","0.00795978514","0.1678008759","0.061207091","0.07152640005","1.607110941","37.43862531","3.070381435","12.7994309","0.7941733967","1.0"
"8.992887515",Latitude: 33.55416667<br>Longitude: 104.4416667<br>Upper dam altitude (m): 1754<br>Minimum head (m): 607<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 0.924<br>Tunnel length (km): 15<br>Land requirement (km2): 21.967<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 0.833<br>Annual variability: 0.264<br>Pump flow (m3/s): 186.595<br>Dam cost (USD): 0.934<br>Tunnel cost (USD): 0.281<br>Escavation cost (USD): 0.056<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.099<br>Water storage cost (USD/m3): 0.039<br>Water storage (km3): 2.426<br>Energy storage cost without cascade (USD/MWh): 21.922<br>Energy storage without cascade (TWh): 4.355<br>Energy storage with cascade (TWh): 10.617<br>Installed capacity costs (USD/GW): 0.593<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"33.55416667","104.4416667","1754.0","607.0","250.0","250.0","0.9241325063","15.0","21.96707136","7.0","765.9470748","0.8334292864","0.2636286385","186.5949097","0.9342531919","0.2812292416","0.05643196336","0.0795978514","0.00795978514","0.1678008759","0.09936216071","0.03935504305","2.426043361","21.92200612","4.355305823","10.61695042","0.5930197174","1.0"
"9.000111824",Latitude: 34.51666667<br>Longitude: 100.5875<br>Upper dam altitude (m): 3645<br>Minimum head (m): 511<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.902<br>Tunnel length (km): 21<br>Land requirement (km2): 24.252<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 1.111<br>Annual variability: 0.534<br>Pump flow (m3/s): 221.65<br>Dam cost (USD): 1.645<br>Tunnel cost (USD): 0.776<br>Escavation cost (USD): 0.058<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.11<br>Water storage cost (USD/m3): 0.062<br>Water storage (km3): 2.48<br>Energy storage cost without cascade (USD/MWh): 39.949<br>Energy storage without cascade (TWh): 3.868<br>Energy storage with cascade (TWh): 17.17<br>Installed capacity costs (USD/GW): 1.089<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"34.51666667","100.5875","3645.0","511.0","250.0","250.0","1.901638236","21.0","24.25164678","7.0","765.9470748","1.111212499","0.5337835727","221.6499221","1.644628928","0.7758949424","0.05805602383","0.0795978514","0.00795978514","0.1678008759","0.1096958254","0.0623114417","2.479994488","39.94860956","3.868270603","17.17001244","1.089309479","1.0"
"9.013198784",Latitude: 31.82083333<br>Longitude: 95.96666667<br>Upper dam altitude (m): 4506<br>Minimum head (m): 601<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 0.924<br>Tunnel length (km): 15<br>Land requirement (km2): 18.98<br>River Strahler (1-12): 7<br>River discharge (m3/s): 311.995<br>River seasonality: 1.458<br>Annual variability: 0.577<br>Pump flow (m3/s): 188.458<br>Dam cost (USD): 0.234<br>Tunnel cost (USD): 0.281<br>Escavation cost (USD): 0.057<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.086<br>Water storage cost (USD/m3): 0.074<br>Water storage (km3): 0.669<br>Energy storage cost without cascade (USD/MWh): 46.445<br>Energy storage without cascade (TWh): 1.068<br>Energy storage with cascade (TWh): 5.504<br>Installed capacity costs (USD/GW): 0.593<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.82083333","95.96666667","4506.0","601.0","100.0","100.0","0.9241325063","15.0","18.97954966","7.0","311.9947895","1.458209725","0.5772656997","188.4577541","0.2342820344","0.2808984589","0.0565241617","0.0795978514","0.00795978514","0.1678008759","0.08584890686","0.07415299696","0.6690291254","46.4449718","1.068156848","5.504207317","0.592781133","1.0"
"9.052584819","Latitude: -12.87083333<br>Longitude: -74.64166667<br>Upper dam altitude (m): 3088<br>Minimum head (m): 721<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 0.914<br>Tunnel length (km): 18<br>Land requirement (km2): 17.477<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,526.078<br>River seasonality: 0.344<br>Annual variability: 0.371<br>Pump flow (m3/s): 157.092<br>Dam cost (USD): 1.154<br>Tunnel cost (USD): 0.337<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.079<br>Water storage cost (USD/m3): 0.06<br>Water storage (km3): 1.705<br>Energy storage cost without cascade (USD/MWh): 28.878<br>Energy storage without cascade (TWh): 3.538<br>Energy storage with cascade (TWh): 11.285<br>Installed capacity costs (USD/GW): 0.647<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-12.87083333","-74.64166667","3088.0","721.0","250.0","250.0","0.9136526187","18.0","17.47748355","7.0","1526.077525","0.3441353847","0.3706402518","157.0916924","1.153546558","0.3370671246","0.05486330819","0.0795978514","0.00795978514","0.1678008759","0.07905471336","0.05991731176","1.705002221","28.8783876","3.537564183","11.28508064","0.6472889452","1.0"
"9.058292646",Latitude: 31.75416667<br>Longitude: 99.375<br>Upper dam altitude (m): 4018<br>Minimum head (m): 586<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 1.141<br>Tunnel length (km): 27<br>Land requirement (km2): 14.41<br>River Strahler (1-12): 7<br>River discharge (m3/s): 311.995<br>River seasonality: 1.16<br>Annual variability: 0.366<br>Pump flow (m3/s): 193.282<br>Dam cost (USD): 0.798<br>Tunnel cost (USD): 0.478<br>Escavation cost (USD): 0.057<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.065<br>Water storage cost (USD/m3): 0.069<br>Water storage (km3): 1.572<br>Energy storage cost without cascade (USD/MWh): 39.772<br>Energy storage without cascade (TWh): 2.741<br>Energy storage with cascade (TWh): 12.034<br>Installed capacity costs (USD/GW): 0.79<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.75416667","99.375","4018.0","586.0","250.0","250.0","1.140982941","27.0","14.41039881","7.0","311.9947895","1.160129583","0.3655161587","193.281758","0.7981420495","0.478283546","0.05675957358","0.0795978514","0.00795978514","0.1678008759","0.06518157743","0.0693522315","1.57178789","39.77240222","2.740769768","12.03394523","0.790401632","1.0"
"9.08388017",Latitude: -17.9375<br>Longitude: -66.14166667<br>Upper dam altitude (m): 2924<br>Minimum head (m): 747<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 0.922<br>Tunnel length (km): 15<br>Land requirement (km2): 12.812<br>River Strahler (1-12): 7<br>River discharge (m3/s): 504.194<br>River seasonality: 0.54<br>Annual variability: 0.366<br>Pump flow (m3/s): 151.624<br>Dam cost (USD): 0.447<br>Tunnel cost (USD): 0.289<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.058<br>Water storage cost (USD/m3): 0.057<br>Water storage (km3): 1.201<br>Energy storage cost without cascade (USD/MWh): 28.472<br>Energy storage without cascade (TWh): 2.42<br>Energy storage with cascade (TWh): 7.586<br>Installed capacity costs (USD/GW): 0.599<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"-17.9375","-66.14166667","2924.0","747.0","150.0","150.0","0.9222944413","15.0","12.81218478","7.0","504.1935715","0.540109465","0.3664052921","151.6239762","0.4473949539","0.2889475054","0.05454707351","0.0795978514","0.00795978514","0.1678008759","0.05795248453","0.05739759601","1.200625703","28.47166529","2.420407389","7.586298778","0.5988530914","1.0"
"9.087858526","Latitude: 27.06666667<br>Longitude: 99.54583333<br>Upper dam altitude (m): 2600<br>Minimum head (m): 753<br>Reservoir level variation (m): 150<br>Dam height (m): 150<br>Dam length (km): 0.923<br>Tunnel length (km): 27<br>Land requirement (km2): 16.333<br>River Strahler (1-12): 8<br>River discharge (m3/s): 1,448.561<br>River seasonality: 0.445<br>Annual variability: 0.158<br>Pump flow (m3/s): 150.416<br>Dam cost (USD): 0.315<br>Tunnel cost (USD): 0.487<br>Escavation cost (USD): 0.054<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.074<br>Water storage cost (USD/m3): 0.053<br>Water storage (km3): 1.211<br>Energy storage cost without cascade (USD/MWh): 26.21<br>Energy storage without cascade (TWh): 2.46<br>Energy storage with cascade (TWh): 7.095<br>Installed capacity costs (USD/GW): 0.797<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"27.06666667","99.54583333","2600.0","753.0","150.0","150.0","0.923432048","27.0","16.33343278","8.0","1448.561258","0.4445416466","0.1575782827","150.415817","0.3152974158","0.4874903321","0.05447596981","0.0795978514","0.00795978514","0.1678008759","0.07387990625","0.05322367961","1.211458133","26.20991082","2.460071688","7.094989361","0.7973248143","1.0"
"9.091359276","Latitude: -1.258333333<br>Longitude: -78.51666667<br>Upper dam altitude (m): 2270<br>Minimum head (m): 518<br>Reservoir level variation (m): 200<br>Dam height (m): 200<br>Dam length (km): 1.391<br>Tunnel length (km): 18<br>Land requirement (km2): 26.286<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,254.516<br>River seasonality: 0.344<br>Annual variability: 0.356<br>Pump flow (m3/s): 218.655<br>Dam cost (USD): 0.835<br>Tunnel cost (USD): 0.326<br>Escavation cost (USD): 0.058<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.119<br>Water storage cost (USD/m3): 0.044<br>Water storage (km3): 2.514<br>Energy storage cost without cascade (USD/MWh): 29.128<br>Energy storage without cascade (TWh): 3.81<br>Energy storage with cascade (TWh): 12.206<br>Installed capacity costs (USD/GW): 0.639<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"-1.258333333","-78.51666667","2270.0","518.0","200.0","200.0","1.391493635","18.0","26.28566669","7.0","1254.515613","0.3435535558","0.3556600352","218.6546529","0.8346580316","0.325875642","0.05792563034","0.0795978514","0.00795978514","0.1678008759","0.1188961694","0.04414718608","2.51359359","29.12765593","3.809715557","12.20588479","0.6391597848","1.0"
"9.101991164",Latitude: 32.75416667<br>Longitude: 101.6625<br>Upper dam altitude (m): 3606<br>Minimum head (m): 539<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 2.282<br>Tunnel length (km): 18<br>Land requirement (km2): 20.21<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 1.171<br>Annual variability: 0.378<br>Pump flow (m3/s): 210.136<br>Dam cost (USD): 0.845<br>Tunnel cost (USD): 0.327<br>Escavation cost (USD): 0.058<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.091<br>Water storage cost (USD/m3): 0.061<br>Water storage (km3): 1.394<br>Energy storage cost without cascade (USD/MWh): 42.537<br>Energy storage without cascade (TWh): 2.014<br>Energy storage with cascade (TWh): 9.414<br>Installed capacity costs (USD/GW): 0.64<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"32.75416667","101.6625","3606.0","539.0","100.0","100.0","2.281965883","18.0","20.20970565","7.0","765.9470748","1.171372166","0.3779189959","210.1356405","0.8453617784","0.3270333816","0.0575467935","0.0795978514","0.00795978514","0.1678008759","0.09141318786","0.0614452805","1.39446969","42.53674173","2.014342843","9.413718351","0.6399386875","1.0"
"9.106938562","Latitude: 26.48333333<br>Longitude: 103.1041667<br>Upper dam altitude (m): 1502<br>Minimum head (m): 749<br>Reservoir level variation (m): 200<br>Dam height (m): 200<br>Dam length (km): 2.412<br>Tunnel length (km): 6<br>Land requirement (km2): 21.345<br>River Strahler (1-12): 9<br>River discharge (m3/s): 6,732.738<br>River seasonality: 0.27<br>Annual variability: 0.309<br>Pump flow (m3/s): 151.219<br>Dam cost (USD): 0.678<br>Tunnel cost (USD): 0.099<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.097<br>Water storage cost (USD/m3): 0.039<br>Water storage (km3): 1.644<br>Energy storage cost without cascade (USD/MWh): 18.774<br>Energy storage without cascade (TWh): 3.424<br>Energy storage with cascade (TWh): 7.058<br>Installed capacity costs (USD/GW): 0.409<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"26.48333333","103.1041667","1502.0","749.0","200.0","200.0","2.411965551","6.0","21.34482693","9.0","6732.737602","0.2695184056","0.3089364204","151.2191057","0.6776035182","0.09874665268","0.05452329636","0.0795978514","0.00795978514","0.1678008759","0.09654760476","0.03909030889","1.644294102","18.77380904","3.423703961","7.057911276","0.4086284615","1.0"
"9.111959358","Latitude: 6.529166667<br>Longitude: -73<br>Upper dam altitude (m): 1583<br>Minimum head (m): 706<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 0.922<br>Tunnel length (km): 18<br>Land requirement (km2): 35.787<br>River Strahler (1-12): 7<br>River discharge (m3/s): 1,090.662<br>River seasonality: 0.51<br>Annual variability: 0.595<br>Pump flow (m3/s): 160.429<br>Dam cost (USD): 0.228<br>Tunnel cost (USD): 0.336<br>Escavation cost (USD): 0.055<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.162<br>Water storage cost (USD/m3): 0.038<br>Water storage (km3): 1.478<br>Energy storage cost without cascade (USD/MWh): 20.56<br>Energy storage without cascade (TWh): 2.74<br>Energy storage with cascade (TWh): 6.181<br>Installed capacity costs (USD/GW): 0.647<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"6.529166667","-73","1583.0","706.0","100.0","100.0","0.921615637","18.0","35.78655296","7.0","1090.661745","0.5096882177","0.5954054899","160.4293346","0.2279330529","0.3362401677","0.05505204259","0.0795978514","0.00795978514","0.1678008759","0.1618708825","0.03811964962","1.477563619","20.55976227","2.73953593","6.181349721","0.6466507228","1.0"
"9.136413026",Latitude: 31.49166667<br>Longitude: 101.375<br>Upper dam altitude (m): 3570<br>Minimum head (m): 777<br>Reservoir level variation (m): 50<br>Dam height (m): 50<br>Dam length (km): 1.197<br>Tunnel length (km): 30<br>Land requirement (km2): 50.788<br>River Strahler (1-12): 7<br>River discharge (m3/s): 765.947<br>River seasonality: 1.059<br>Annual variability: 0.35<br>Pump flow (m3/s): 145.77<br>Dam cost (USD): 1.615<br>Tunnel cost (USD): 0.538<br>Escavation cost (USD): 0.054<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.23<br>Water storage cost (USD/m3): 0.066<br>Water storage (km3): 2.218<br>Energy storage cost without cascade (USD/MWh): 33.538<br>Energy storage without cascade (TWh): 4.362<br>Energy storage with cascade (TWh): 16.013<br>Installed capacity costs (USD/GW): 0.848<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.49166667","101.375","3570.0","777.0","50.0","50.0","1.19691995","30.0","50.78786899","7.0","765.9470748","1.058623313","0.3497626145","145.7697686","1.614501574","0.538366474","0.05419820577","0.0795978514","0.00795978514","0.1678008759","0.2297253156","0.06596636387","2.217795525","33.53815455","4.362193106","16.01283853","0.8479231922","1.0"
"9.137098166",Latitude: 27.95833333<br>Longitude: 83.70416667<br>Upper dam altitude (m): 790<br>Minimum head (m): 420<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 0.804<br>Tunnel length (km): 6<br>Land requirement (km2): 72.201<br>River Strahler (1-12): 7<br>River discharge (m3/s): 614.054<br>River seasonality: 0.895<br>Annual variability: 0.42<br>Pump flow (m3/s): 269.674<br>Dam cost (USD): 0.162<br>Tunnel cost (USD): 0.251<br>Escavation cost (USD): 0.06<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.007<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.327<br>Water storage cost (USD/m3): 0.021<br>Water storage (km3): 4.917<br>Energy storage cost without cascade (USD/MWh): 18.352<br>Energy storage without cascade (TWh): 5.668<br>Energy storage with cascade (TWh): 11.384<br>Installed capacity costs (USD/GW): 0.566<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"27.95833333","83.70416667","790.0","420.0","100.0","100.0","0.8039885169","6.0","72.20119717","7.0","614.0538733","0.8948155286","0.4197163684","269.6740719","0.1620880221","0.2508908542","0.05997550045","0.0795978514","0.007301167287","0.1678008759","0.3265827674","0.02115384419","4.917105695","18.35195887","5.667824807","11.38388642","0.5655662493","1.0"
"9.138911656",Latitude: 31.9<br>Longitude: 98.10416667<br>Upper dam altitude (m): 3898<br>Minimum head (m): 815<br>Reservoir level variation (m): 100<br>Dam height (m): 100<br>Dam length (km): 1.848<br>Tunnel length (km): 30<br>Land requirement (km2): 22.846<br>River Strahler (1-12): 8<br>River discharge (m3/s): 951.226<br>River seasonality: 1.037<br>Annual variability: 0.53<br>Pump flow (m3/s): 138.973<br>Dam cost (USD): 0.385<br>Tunnel cost (USD): 0.54<br>Escavation cost (USD): 0.054<br>Turbine cost (USD): 0.08<br>Miscellaneous cost (USD): 0.008<br>Eletrotecnical cost (USD): 0.168<br>Land cost (USD): 0.103<br>Water storage cost (USD/m3): 0.072<br>Water storage (km3): 1.013<br>Energy storage cost without cascade (USD/MWh): 33.849<br>Energy storage without cascade (TWh): 2.149<br>Energy storage with cascade (TWh): 7.958<br>Installed capacity costs (USD/GW): 0.85<br>Installed capacity (GW): 1,,,,,-1,0,-1,,,"31.9","98.10416667","3898.0","815.0","100.0","100.0","1.848265013","30.0","22.84575421","8.0","951.2257677","1.03724338","0.5295578882","138.9731414","0.3853072685","0.5404614313","0.05377882523","0.0795978514","0.00795978514","0.1678008759","0.1033366471","0.07180734876","1.012769858","33.84883834","2.148502636","7.957656354","0.849598769","1.0"
"9.140913792","Latitude: 19.15<br>Longitude: 101.9541667<br>Upper dam altitude (m): 590<br>Minimum head (m): 343<br>Reservoir level variation (m): 250<br>Dam height (m): 250<br>Dam length (km): 0.461<br>Tunnel length (km): 15<br>Land requirement (km2): 39.208<br>River Strahler (1-12): 8<br>River discharge (m3/s): 5,412.156<br>River seasonality: 0.999<br>Annual variability: 0.379<br>Pump flow (m3/s): 330.213<br>Dam cost (USD): 0.628<br>Tunnel cost (USD): 0.608<br>Escavation cost (USD): 0.062<br>Turbine cost (USD): 0.081<br>Miscellaneous cost (USD): 0.009<br>Eletrotecnical cost (USD): 0.174<br>Land cost (USD): 0.177<br>Water storage cost (USD/m3): 0.018<br>Water storage (km3): 5.128<br>Energy storage cost without cascade (USD/MWh): 16.055<br>Energy storage without cascade (TWh): 5.886<br>Energy storage with cascade (TWh): 10.339<br>Installed capacity costs (USD/GW): 0.934<br>Installed capacity (GW): 1",,,,,-1,0,-1,,,"19.15","101.9541667","590.0","343.0","250.0","250.0","0.4611472206","15.0","39.20793546","8.0","5412.156123","0.999481616","0.3789438675","330.2131493","0.6281763017","0.6078296949","0.0620383325","0.08084678887","0.008601305675","0.1741922267","0.1773465894","0.01842767086","5.128397958","16.05519474","5.886221324","10.33861951","0.9335083487","1.0"
